user_id,fav_sports,fav_days_of_week,fav_hours,fav_skill_level,fav_neighborhood,avg_cost_tolerance,segment
1dc08e84-4d9d-43ea-a6a2-ce922741e4b7,"[""soccer"", ""basketball"", ""rugby""]","[0, 1]",[9],intermediate,Hyde Park,2.16,regular
7f6535db-acd6-486b-bf85-d9b98199b4b9,"[""cricket"", ""soccer"", ""baseball""]",[3],[17],advanced,Logan Square,0.83,casual
f968a22b-d84f-435d-b732-3f550db24488,"[""volleyball""]","[0, 4, 2]","[19, 9]",intermediate,Wingra,7.57,casual
58cc58a4-d13f-4693-917d-bfc2485af50e,"[""rugby"", ""frisbee"", ""pickleball""]",[6],[8],all,East Side,8.57,one_timer
2a1b7ae2-d714-4935-8acd-74ee4bdde60b,"[""tennis"", ""basketball"", ""football""]","[0, 5, 2]",[7],beginner,Walker's Point,13.87,casual
9007fc16-f35c-40c6-9d40-3764f11e2ffb,"[""badminton""]","[5, 4, 1]","[17, 19]",advanced,Midtown,11.68,casual
6a07f0e2-f905-4852-853f-13c0c5c4a395,"[""frisbee"", ""rugby"", ""soccer""]","[5, 4, 3]","[8, 17]",all,Uptown,2.1,casual
ef33a470-e377-407d-9ce9-99f80c395d02,"[""soccer"", ""baseball""]",[2],[17],all,Walker's Point,4.91,one_timer
bae1e849-df24-4c08-8c43-8efb4a6c8664,"[""football"", ""volleyball""]",[2],"[19, 18]",beginner,Rivertown,7.21,regular
071dfc68-5b41-4275-bf72-d96b73aeeae1,"[""baseball""]","[6, 5]","[8, 19]",all,Uptown,9.49,regular
3b0cf123-7969-4817-8da6-0a5be2881a47,"[""tennis""]",[5],[8],advanced,Pilsen,10.42,casual
a013855c-2bcb-4eac-91bb-128af8ee6d26,"[""rugby"", ""cricket"", ""soccer""]",[4],"[17, 7]",intermediate,Seward,2.06,casual
b5a1fc0d-ae31-447d-9fc4-53dd47c24e6a,"[""rugby"", ""cricket"", ""soccer""]","[4, 6]","[7, 19]",advanced,Walker's Point,8.85,casual
0e7807bd-9f43-46d3-8ea2-e7c27cd99afb,"[""frisbee""]","[6, 1]","[17, 7]",beginner,Seward,7.84,regular
133b6ffb-88c1-4d77-8028-ad06b44c37ab,"[""rugby"", ""pickleball"", ""badminton""]",[4],[20],all,Wicker Park,1.8,regular
87b7ebc3-eaca-4138-93cb-7eaaa152baca,"[""hockey""]",[3],"[18, 10]",intermediate,Midtown,10.07,one_timer
775e2439-cba6-4338-92a2-9aefcb62e911,"[""tennis"", ""hockey"", ""badminton""]","[5, 1]","[20, 9]",beginner,New Center,2.22,casual
858b9346-9f0d-4bd1-923d-0dd09ed09914,"[""hockey"", ""baseball"", ""football""]","[3, 0, 6]","[10, 17]",beginner,Midtown,14.8,regular
7ba9a0bf-66ed-4ad9-be0e-60669d22fd73,"[""hockey""]","[0, 2, 4]","[7, 17]",intermediate,Seward,8.82,casual
f657b3ef-21f4-401e-8616-f26a7112563d,"[""baseball"", ""soccer"", ""basketball""]","[6, 2, 1]",[7],beginner,Bay View,13.78,casual
43ec988d-0e62-4b83-9838-f3daa203eb3d,"[""pickleball"", ""soccer"", ""baseball""]",[6],"[8, 19]",advanced,Northeast,1.6,regular
8c5f2c75-546a-4e19-826a-43005c800691,"[""basketball"", ""soccer"", ""pickleball""]",[4],"[7, 19]",advanced,Longfellow,2.15,regular
09ee5682-2806-41a8-ad95-3092c6fd8e80,"[""volleyball"", ""hockey"", ""pickleball""]",[4],"[20, 7]",advanced,Seward,0.77,one_timer
b364eee9-9bcb-445f-ad3f-ed5e083e8e10,"[""badminton"", ""rugby""]",[2],"[8, 7]",beginner,Pilsen,13.92,casual
d0a479ec-9200-4d73-93ac-0b10b352111a,"[""rugby""]","[5, 3, 4]",[8],beginner,Near East,1.87,one_timer
7b326a58-54b2-4bcc-8b52-4ff8ca7b60f1,"[""baseball"", ""hockey""]","[5, 0]",[19],beginner,Riverside,2.9,power
4b765d59-5414-45ad-90a9-3666dea67287,"[""tennis""]",[4],"[19, 18]",intermediate,Wingra,0.82,casual
44f7801d-beeb-4685-957b-d4b6bead1bf9,"[""cricket"", ""basketball""]","[4, 6, 2]",[19],intermediate,Wingra,14.7,power
271ddd52-003c-4bf9-bd12-1651f7223219,"[""baseball"", ""frisbee""]",[4],"[10, 17]",all,Riverside,14.19,regular
ad17a54d-7e6e-4c27-9b6d-6ce0c633f43f,"[""baseball""]","[4, 3]","[20, 10]",intermediate,New Center,7.63,casual
3a2921f5-be39-4d08-bc40-4298372b1927,"[""badminton"", ""baseball"", ""football""]","[5, 1, 0]","[9, 19]",advanced,Wicker Park,9.52,casual
da09c21d-af2b-4e00-ab21-6b32f01a1184,"[""soccer"", ""football""]",[6],"[17, 9]",beginner,Corktown,6.28,one_timer
3bd5ba7c-5b65-4861-b32b-f2557b86ea69,"[""soccer"", ""baseball""]",[4],[17],beginner,Logan Square,10.53,one_timer
0542814d-3f8d-4c33-bbc0-3aaa92378597,"[""frisbee"", ""pickleball""]",[1],"[17, 9]",advanced,Near West,9.39,regular
18bb590d-68d6-4e4a-bd8c-ec34a87b671d,"[""tennis"", ""cricket""]","[6, 5, 3]","[10, 18]",all,Northeast,12.0,one_timer
9f195bce-40a3-48d6-913a-24b5de0506ff,"[""frisbee""]","[2, 0, 1]",[19],intermediate,Vilas,0.83,casual
cadd1013-584a-41f5-8200-a9c506faa2e0,"[""tennis""]","[3, 2]","[9, 7]",beginner,Logan Square,0.22,casual
da306a1c-d9cd-43c8-aced-37e54c1c707b,"[""pickleball"", ""football"", ""rugby""]",[1],"[17, 7]",advanced,Near West,14.38,one_timer
af5431b6-ade6-46ee-88b9-8f4261e7b6c2,"[""cricket""]","[2, 4]","[17, 8]",advanced,Uptown,5.82,one_timer
494f00a6-d226-4f7e-a050-f2fe0226fc6d,"[""tennis"", ""basketball""]",[5],"[10, 8]",advanced,Midtown,12.54,casual
f240b819-c9c3-4b8e-8c86-49d8293b4278,"[""frisbee"", ""badminton"", ""rugby""]","[0, 4, 3]","[20, 9]",all,Uptown,11.33,casual
f2dae530-945f-4b0c-a34e-40fd51f09ece,"[""baseball"", ""cricket""]",[2],[8],advanced,Seward,0.67,casual
477b7a42-8acf-4ffb-ae58-2a14d6386acc,"[""cricket"", ""volleyball""]",[3],"[18, 17]",all,East Side,1.26,regular
c4daf70d-58ec-4299-a169-eab7a03d42b1,"[""badminton""]","[6, 4, 3]","[18, 19]",advanced,Rivertown,5.5,power
f07628c1-204d-46b1-a76d-b60aad226009,"[""baseball"", ""rugby"", ""football""]",[3],"[18, 20]",all,New Center,7.57,power
cf963777-0395-4727-8eff-b048b812f8c5,"[""frisbee"", ""tennis"", ""soccer""]","[3, 6]","[7, 10]",advanced,Longfellow,13.76,one_timer
8a3e2593-9a38-4954-acf7-439e7a7b5bcf,"[""football"", ""frisbee""]",[2],[8],beginner,Bay View,0.37,casual
c0fd2982-9b91-4457-a984-06ccc55aac0c,"[""football"", ""baseball"", ""frisbee""]","[0, 3]",[8],intermediate,Seward,9.51,one_timer
9afedc0e-cf3a-4120-8527-beebeae94a06,"[""hockey"", ""rugby"", ""pickleball""]","[3, 6, 5]",[20],all,Eastern Market,11.73,one_timer
89ba3330-f5ca-43a4-abfd-8a722615fdf7,"[""basketball"", ""soccer"", ""frisbee""]","[3, 6]","[20, 9]",all,Near East,4.32,casual
da04188e-2968-454c-bf44-792d450c411e,"[""hockey"", ""pickleball"", ""badminton""]",[0],[7],all,East Side,11.66,regular
74ad4bc0-e881-4041-9ade-e8909c4c8515,"[""rugby"", ""cricket""]","[6, 1]",[7],advanced,Hyde Park,1.27,one_timer
01d35068-ab92-4cfb-aa25-8161458342da,"[""frisbee""]","[4, 1]",[19],advanced,Logan Square,0.55,power
b2029431-e9f4-4026-b84d-073f790276cb,"[""basketball"", ""badminton""]",[6],"[18, 20]",intermediate,Vilas,12.98,regular
5b1ba7ab-e063-403a-a0d5-d912f86b42b8,"[""rugby"", ""pickleball"", ""football""]","[4, 0, 1]",[7],all,Walker's Point,7.72,casual
cdbd50cf-957d-4275-9814-a3d441a804f1,"[""baseball"", ""rugby"", ""basketball""]","[4, 1, 3]","[10, 9]",intermediate,New Center,4.48,casual
fa8f654c-7e47-4c91-99a8-cf553eb75fa9,"[""football"", ""cricket"", ""baseball""]","[6, 5]","[18, 7]",all,Uptown,10.76,casual
07080c4f-bc21-4bff-b199-da381e2299f9,"[""pickleball"", ""badminton"", ""baseball""]","[0, 3]","[8, 20]",advanced,Wingra,8.93,casual
4d032d3d-a933-49e4-9e5d-01dbef757241,"[""football""]","[1, 5]",[8],intermediate,Longfellow,5.48,regular
6d984071-7fa3-437e-b043-9af2d46c26fd,"[""football""]",[3],[9],advanced,New Center,9.52,regular
048b8e12-ece7-468d-9b32-3bb7dc4ad226,"[""tennis"", ""football"", ""baseball""]","[5, 3, 6]",[20],advanced,New Center,3.53,one_timer
59ddb9d1-f3e5-4f82-b027-d9c06c0fbb18,"[""badminton""]","[3, 1, 6]","[18, 17]",advanced,Eastern Market,3.62,one_timer
3f6ed640-a51a-43ca-894e-8fcac51f298f,"[""tennis""]",[1],[19],advanced,Longfellow,4.25,casual
8d65cec8-2d9f-48f1-84cc-ed740e71cb1e,"[""volleyball"", ""rugby""]","[3, 6, 2]","[18, 17]",intermediate,Lincoln Park,13.54,casual
0be068b1-b8db-4a97-9274-74ce843ed428,"[""rugby""]","[1, 6]",[7],advanced,Riverside,9.79,one_timer
71362b8f-c8b6-4b52-ad71-09ade78d2120,"[""cricket"", ""pickleball"", ""baseball""]",[6],"[7, 18]",intermediate,Corktown,3.69,casual
9636d335-90a0-4d2a-b28a-14db30a791a6,"[""cricket"", ""basketball""]",[3],"[7, 9]",all,Bay View,1.67,one_timer
35a61fce-403b-4210-930e-37db609b593b,"[""hockey"", ""basketball""]","[1, 6, 2]",[8],advanced,Midtown,0.02,regular
4dacb442-14b2-46ee-96cc-7fdad843253b,"[""soccer""]","[1, 5]",[17],advanced,East Side,7.34,casual
cff87ede-b85c-4d77-ba03-60e123627991,"[""football""]","[5, 3]","[9, 10]",intermediate,Hyde Park,3.64,casual
f3c306ea-63b7-4eb8-bb3b-17c78d2476a9,"[""hockey"", ""football"", ""rugby""]","[6, 1, 5]",[10],intermediate,Near East,10.67,one_timer
44ed3c85-492f-4316-a532-f3fde47efb1f,"[""pickleball""]",[2],[7],beginner,Near West,0.14,casual
f4cf5144-e876-4f09-af87-d8033a96ac1f,"[""hockey"", ""basketball"", ""soccer""]","[1, 2, 3]",[17],intermediate,Pilsen,12.74,casual
30ccb127-9ffd-4af1-8d0e-51b185da139a,"[""tennis""]","[6, 3, 2]","[20, 19]",beginner,Near West,13.78,power
ba7e35ec-d1c9-433b-b150-028f4f067c05,"[""football"", ""cricket""]","[4, 0, 2]",[9],all,Pilsen,11.99,one_timer
19ecf631-bc65-4606-a260-0cac1766198f,"[""tennis"", ""volleyball""]","[3, 2]",[19],advanced,Northeast,5.2,regular
a5f7f804-a66f-48d0-a126-b33353dada53,"[""hockey"", ""basketball""]","[4, 5]",[18],advanced,Tenney-Lapham,4.76,regular
4642c093-d016-4df7-90d4-a8391f4cdb19,"[""volleyball"", ""frisbee"", ""soccer""]",[4],"[7, 8]",beginner,Tenney-Lapham,14.88,casual
bdd43c55-60e1-48b3-8965-f522422a6e2b,"[""basketball""]","[0, 6, 3]",[8],beginner,Midtown,13.46,one_timer
e440be06-19e4-47d4-a9f3-fd3670f3612a,"[""soccer"", ""football"", ""baseball""]",[5],[10],intermediate,Wingra,4.42,one_timer
f80a515d-f780-4d32-b36d-a35be410089c,"[""pickleball"", ""cricket""]",[0],[17],advanced,Midtown,3.47,casual
a69a5de9-6fef-4bc4-8436-6af68d165ecf,"[""pickleball"", ""hockey"", ""volleyball""]","[3, 2]","[10, 18]",beginner,Shorewood,11.38,power
05f09471-c7e3-4751-933c-fd212311cbe2,"[""rugby"", ""soccer"", ""baseball""]","[0, 6, 5]",[10],intermediate,Midtown,1.41,casual
d8cef232-08b0-457c-8b14-0e1a024b0d11,"[""football"", ""frisbee"", ""soccer""]",[2],"[8, 20]",all,Seward,12.88,power
75504784-17e6-41d3-acca-7de2da00b3a2,"[""cricket"", ""rugby"", ""volleyball""]","[6, 3, 5]",[17],all,Hyde Park,11.13,casual
fa4d7832-c590-497b-b851-c5307699ed63,"[""cricket"", ""baseball"", ""hockey""]",[5],"[17, 19]",beginner,Rivertown,1.5,one_timer
006ab9f8-4996-482d-a054-9f0378460ecf,"[""volleyball""]","[3, 4]",[20],intermediate,Isthmus,5.66,casual
96cde805-ac0c-4140-8523-14645476e5e9,"[""rugby"", ""pickleball"", ""badminton""]",[2],"[17, 10]",advanced,Riverside,9.03,casual
37542211-66a8-47a6-bc9f-1690a27b448f,"[""frisbee"", ""badminton""]",[1],[10],intermediate,East Side,5.91,one_timer
40031f44-fef9-467b-8700-e20631064593,"[""tennis""]",[2],"[9, 7]",beginner,Corktown,3.65,casual
ac6f73ed-bad3-4fde-b6c2-1f7c83f6ccee,"[""soccer""]","[4, 6]",[9],all,Tenney-Lapham,3.03,casual
481e82e1-7ae4-4c51-af12-f82043481e53,"[""baseball""]","[3, 0]",[8],all,Eastern Market,7.22,regular
1cdfae95-b4d6-4038-8147-c4f3d88d07ec,"[""cricket""]",[4],"[20, 10]",intermediate,Near East,3.79,casual
a519cca0-52d6-49e4-b080-390c29f208b5,"[""tennis""]","[5, 1, 6]","[20, 17]",all,Lincoln Park,1.08,casual
1a88a395-b586-4189-975b-211cb19467ac,"[""cricket"", ""soccer""]",[3],[7],advanced,Shorewood,12.69,power
9c6ce167-8b4f-4a29-accb-55934dfcd35a,"[""football"", ""frisbee""]",[0],[10],all,Riverside,12.78,power
f8db6b81-9787-4ff0-9844-412a180f5807,"[""frisbee"", ""cricket""]","[5, 1, 2]",[19],intermediate,Corktown,11.59,one_timer
881be873-290e-4193-8476-06eb51f88388,"[""pickleball""]","[2, 0, 1]",[10],intermediate,Lincoln Park,12.7,casual
23f38760-86cb-438c-a64c-37bfe81da62d,"[""pickleball"", ""soccer""]",[3],[8],intermediate,Near East,10.65,regular
4581802a-b6da-41f6-aca9-2048fb85d73c,"[""baseball"", ""hockey"", ""rugby""]","[1, 4]",[9],advanced,New Center,14.1,casual
edd281db-3e07-442b-86d0-8a4765fce028,"[""badminton""]",[5],[17],all,Isthmus,7.36,casual
42811ddd-ac49-4ab7-9e48-9d51e713e252,"[""football"", ""frisbee""]","[0, 2]",[8],all,Hyde Park,7.23,one_timer
a3fd7c0c-fa2f-4472-877e-d0accdb37848,"[""rugby"", ""cricket"", ""soccer""]","[0, 1, 6]",[7],all,New Center,13.75,one_timer
1d7cfc8b-84ce-4d17-ac4a-81cc7623a1ad,"[""badminton""]","[0, 3]",[17],beginner,Tenney-Lapham,2.81,regular
0331581c-570b-4d77-86c5-330d1c69274b,"[""rugby"", ""soccer"", ""cricket""]","[5, 2]","[18, 19]",advanced,Lincoln Park,0.75,one_timer
1da5346d-0b5e-44fd-80af-027304511a3a,"[""basketball"", ""rugby""]","[0, 5]","[8, 18]",intermediate,Isthmus,6.57,regular
69d2dc33-2ddc-4a4b-bacf-86f20a5a5f5c,"[""pickleball""]","[3, 6, 0]","[10, 7]",beginner,Eastern Market,1.94,casual
f06b793d-bbc9-4656-b738-2750a00f83c8,"[""rugby""]","[6, 2]","[9, 17]",beginner,Corktown,6.92,regular
e058a3c1-973e-46e8-99a4-7f3937a40503,"[""pickleball""]","[0, 3]","[17, 19]",all,Longfellow,2.66,regular
7b0bfc76-9a75-49f4-905b-55e7abb670dd,"[""pickleball"", ""badminton"", ""rugby""]","[1, 6]","[20, 8]",all,Walker's Point,9.9,one_timer
9766a65f-0e2b-4aba-a9a6-2b9a488e88a9,"[""tennis""]","[6, 5]","[10, 18]",all,Near East,8.43,casual
80e415b2-97a5-4a7f-ac5e-e7c524b98bc6,"[""badminton"", ""baseball"", ""hockey""]","[4, 1]",[18],advanced,Longfellow,6.6,casual
6f0da72b-170f-4d42-993c-b004e72b181f,"[""soccer""]","[4, 1, 0]","[9, 17]",intermediate,Near East,4.9,one_timer
7ad61e7d-821e-4dc6-b759-9c1cf2418860,"[""soccer""]","[6, 5, 4]","[8, 20]",all,Longfellow,2.08,casual
e944efd1-e275-41be-a081-4c97adac7ef0,"[""tennis""]",[4],"[18, 19]",beginner,Seward,8.13,regular
9ea28b57-9e57-4243-a3fa-e97fb2c6de5e,"[""pickleball"", ""frisbee"", ""badminton""]",[2],"[7, 9]",advanced,Near East,6.0,one_timer
efa30602-f9e0-4daf-95b5-43c0dd383a50,"[""frisbee"", ""pickleball""]","[2, 4]","[9, 17]",beginner,Pilsen,14.04,casual
3fdf9f3a-9600-4e92-8f34-454f3462521f,"[""tennis"", ""cricket"", ""badminton""]","[2, 4]",[19],beginner,Rivertown,13.69,casual
b5f5a348-95a1-42e4-abd5-2346ab5abadd,"[""rugby"", ""tennis"", ""badminton""]",[5],"[18, 8]",all,Uptown,7.21,one_timer
3d630292-75a9-431a-bdd7-92727f95b31d,"[""pickleball"", ""volleyball""]","[2, 3]",[10],advanced,Shorewood,6.15,casual
44c4b9b7-4a9b-4b18-8b5b-620925b3b08c,"[""volleyball""]","[4, 2]","[9, 8]",all,Uptown,5.04,power
7eeaa194-0030-4ae9-ab64-600f690ea7c5,"[""volleyball"", ""rugby"", ""soccer""]","[6, 3, 0]","[9, 8]",advanced,Shorewood,6.34,one_timer
49ed6b20-3259-4f91-82e4-64906bf18618,"[""frisbee"", ""badminton""]",[6],"[20, 7]",advanced,Walker's Point,11.86,power
ec555012-c463-43e9-a599-49a6a40522a4,"[""baseball""]","[6, 3, 1]","[8, 17]",beginner,Uptown,8.28,regular
c9f5e72b-9df3-4c29-85f5-50d1af56fafd,"[""frisbee""]",[4],"[17, 7]",intermediate,Corktown,14.99,casual
aeaa04ca-ac44-4783-bc1c-2400ee8b5a7f,"[""soccer"", ""cricket""]","[5, 2, 0]",[8],beginner,Logan Square,0.77,casual
81bfad42-b900-4ad3-9b2c-b94612e06e14,"[""rugby"", ""pickleball""]",[5],"[18, 20]",beginner,Northeast,6.25,casual
5ce32bbd-1853-4e73-8956-3a9bbb01d8c6,"[""volleyball""]","[1, 3, 4]","[8, 20]",all,Vilas,1.44,casual
f7c04b5a-8e43-4f12-a62e-40ea8dee6b3b,"[""soccer""]",[3],[7],all,Bay View,0.79,casual
04b2d5c1-5857-47c0-a3c0-103cbf91fff7,"[""soccer""]","[6, 5]",[9],advanced,New Center,12.35,regular
83e13fe1-1288-4cdf-a904-ef39e21ce1f4,"[""basketball"", ""soccer""]",[6],[19],all,Northeast,8.08,casual
dd30e847-d3dd-46ea-b884-c15562634783,"[""basketball"", ""baseball"", ""soccer""]","[1, 2, 6]","[10, 19]",intermediate,Seward,5.52,one_timer
1ca65d53-84df-4987-ac6f-5f22f4480d33,"[""pickleball"", ""volleyball""]","[6, 4]","[9, 7]",intermediate,Riverside,2.63,one_timer
68db3434-a6a2-4392-a32c-33c167248f2d,"[""basketball"", ""football"", ""hockey""]",[6],"[8, 10]",all,Hyde Park,13.13,casual
a0b4e51a-f4c7-4f34-9e53-deec1dab4fb6,"[""cricket"", ""rugby"", ""badminton""]","[1, 3]","[9, 20]",advanced,Midtown,8.5,casual
a6ac1874-88b2-43ad-8b35-d2e4cf0fdab6,"[""rugby"", ""football""]","[3, 0, 2]","[9, 10]",advanced,Logan Square,6.28,one_timer
e2c907d1-baeb-4e44-8e71-b090755b7e39,"[""rugby""]",[5],[17],all,Corktown,5.78,power
f8c4ecae-7d38-40f9-ae86-a9628136bb9b,"[""soccer""]","[2, 0]","[17, 18]",all,Longfellow,0.02,regular
9f4c6493-d330-4ff6-9b78-88ada1e6e760,"[""volleyball""]","[5, 6]","[8, 19]",all,Pilsen,7.05,regular
3ab753a1-6b09-43c0-9cfe-f99c1d6c3105,"[""cricket"", ""rugby""]",[2],[10],intermediate,Wicker Park,2.93,casual
47ef1fbd-e9c1-45e1-b249-20fc6b9239bd,"[""hockey""]",[1],"[10, 7]",all,Corktown,6.34,power
0be5be22-6a80-4fb7-bd86-fc0a0f2eb3ad,"[""basketball""]",[4],"[9, 8]",beginner,Longfellow,0.83,one_timer
9435c6d7-2a3a-49e9-bc91-f133eb2829f9,"[""football"", ""tennis""]","[3, 2, 1]",[20],all,Seward,1.5,one_timer
775adc9b-694e-4fd3-987d-936d31f62b4f,"[""basketball""]",[3],"[7, 9]",all,Riverside,11.31,casual
e67e772a-29b1-41b8-a005-9f1fa1534c75,"[""rugby""]","[6, 2, 0]",[10],advanced,Riverside,4.86,casual
187a2fb4-6da9-47a3-b030-08ee724b4631,"[""basketball"", ""frisbee"", ""badminton""]",[5],"[9, 10]",beginner,Midtown,14.56,casual
2a02a8c9-58d8-430f-962f-b16646f89bf1,"[""tennis"", ""hockey"", ""football""]","[4, 0]",[8],beginner,Northeast,1.55,one_timer
fe28714b-0fc9-4ef1-b6a3-defbc3a973e2,"[""basketball"", ""cricket"", ""frisbee""]","[2, 3]","[9, 20]",intermediate,Uptown,5.87,one_timer
ccffec7d-6de2-4cc9-b94f-59a742787212,"[""tennis"", ""volleyball"", ""baseball""]","[2, 6]",[17],advanced,Longfellow,4.81,regular
65238ade-7c89-4ab2-a6c6-f4ec93442a2c,"[""basketball"", ""football""]",[2],[17],all,Midtown,5.84,regular
174f02fc-f8ab-4b76-9a63-ea85277941a3,"[""volleyball"", ""hockey"", ""frisbee""]","[1, 3]","[19, 8]",all,Hyde Park,10.03,one_timer
5bd985d0-d17d-47d4-818b-5ee9350a1906,"[""pickleball""]","[4, 2, 0]","[19, 7]",beginner,Midtown,10.21,regular
9a867117-c0cf-422c-b0a7-4f51060dd5db,"[""baseball"", ""cricket"", ""basketball""]",[5],[10],intermediate,Isthmus,6.99,casual
89ae8f09-7401-442d-8d7d-f4994699548c,"[""frisbee""]","[4, 1, 6]",[19],intermediate,Lincoln Park,4.06,casual
a8d07a64-416e-4d75-949c-75b0e480c48d,"[""football"", ""rugby"", ""soccer""]",[3],[20],beginner,Uptown,14.45,casual
bc8e5e98-0f49-4165-881d-d41b1ca40276,"[""hockey"", ""cricket"", ""volleyball""]","[5, 0, 2]","[20, 10]",intermediate,Longfellow,14.73,casual
66a65db4-3c79-4a00-afcb-021d411e7ce7,"[""badminton"", ""frisbee"", ""baseball""]",[2],[7],beginner,Near East,11.92,one_timer
