user_id,preferred_sport,preferred_day_of_week,preferred_hour,preferred_neighborhood,preferred_skill_level,avg_cost_tolerance,bookings_count,completion_rate
eea2492c-d119-4490-8e4f-4e42a40ced1d,badminton,2.0,20.0,Midtown,all,3.9,100,0.94
b62ba580-fe99-4259-ae43-60c7e8c4ab4e,,,,,,0.0,0,0.0
1dc08e84-4d9d-43ea-a6a2-ce922741e4b7,basketball,1.0,8.0,Seward,intermediate,5.0,28,0.964
7f6535db-acd6-486b-bf85-d9b98199b4b9,soccer,2.0,20.0,Midtown,all,6.0,3,1.0
f968a22b-d84f-435d-b732-3f550db24488,tennis,2.0,7.0,Longfellow,advanced,3.5,2,1.0
58cc58a4-d13f-4693-917d-bfc2485af50e,,,,,,0.0,0,0.0
2a1b7ae2-d714-4935-8acd-74ee4bdde60b,football,2.0,10.0,Wingra,all,7.0,1,1.0
9007fc16-f35c-40c6-9d40-3764f11e2ffb,baseball,1.0,17.0,Eastern Market,intermediate,7.33,3,1.0
6a07f0e2-f905-4852-853f-13c0c5c4a395,,,,,,0.0,0,0.0
ef33a470-e377-407d-9ce9-99f80c395d02,baseball,1.0,10.0,Walker's Point,beginner,3.0,1,1.0
bae1e849-df24-4c08-8c43-8efb4a6c8664,volleyball,2.0,18.0,Vilas,all,2.95,21,0.905
071dfc68-5b41-4275-bf72-d96b73aeeae1,baseball,5.0,9.0,Corktown,all,4.11,9,0.778
3b0cf123-7969-4817-8da6-0a5be2881a47,,,,,,0.0,0,0.0
a013855c-2bcb-4eac-91bb-128af8ee6d26,,,,,,0.0,0,0.0
b5a1fc0d-ae31-447d-9fc4-53dd47c24e6a,,,,,,0.0,0,0.0
0e7807bd-9f43-46d3-8ea2-e7c27cd99afb,frisbee,0.0,17.0,Wingra,all,2.27,22,0.909
133b6ffb-88c1-4d77-8028-ad06b44c37ab,badminton,0.0,8.0,Shorewood,all,2.05,20,0.9
87b7ebc3-eaca-4138-93cb-7eaaa152baca,,,,,,0.0,0,0.0
775e2439-cba6-4338-92a2-9aefcb62e911,badminton,3.0,17.0,Midtown,all,0.0,2,1.0
858b9346-9f0d-4bd1-923d-0dd09ed09914,hockey,0.0,10.0,Midtown,advanced,4.14,14,0.786
7ba9a0bf-66ed-4ad9-be0e-60669d22fd73,hockey,1.0,7.0,Lincoln Park,all,1.0,2,1.0
f657b3ef-21f4-401e-8616-f26a7112563d,basketball,1.0,7.0,Bay View,intermediate,4.0,3,1.0
43ec988d-0e62-4b83-9838-f3daa203eb3d,soccer,6.0,8.0,Shorewood,advanced,5.23,22,0.955
8c5f2c75-546a-4e19-826a-43005c800691,basketball,0.0,17.0,Hyde Park,advanced,6.0,11,0.727
09ee5682-2806-41a8-ad95-3092c6fd8e80,,,,,,0.0,0,0.0
b364eee9-9bcb-445f-ad3f-ed5e083e8e10,rugby,2.0,17.0,Walker's Point,beginner,10.0,1,1.0
d0a479ec-9200-4d73-93ac-0b10b352111a,,,,,,0.0,0,0.0
7b326a58-54b2-4bcc-8b52-4ff8ca7b60f1,hockey,5.0,10.0,Corktown,beginner,4.27,83,0.976
4b765d59-5414-45ad-90a9-3666dea67287,tennis,1.0,10.0,Midtown,intermediate,0.0,1,1.0
44f7801d-beeb-4685-957b-d4b6bead1bf9,cricket,2.0,9.0,Bay View,all,4.98,50,0.9
271ddd52-003c-4bf9-bd12-1651f7223219,baseball,3.0,17.0,Logan Square,all,4.53,17,0.882
ad17a54d-7e6e-4c27-9b6d-6ce0c633f43f,basketball,1.0,10.0,Bay View,intermediate,6.25,4,1.0
3a2921f5-be39-4d08-bc40-4298372b1927,,,,,,0.0,0,0.0
da09c21d-af2b-4e00-ab21-6b32f01a1184,,,,,,0.0,0,0.0
3bd5ba7c-5b65-4861-b32b-f2557b86ea69,,,,,,0.0,0,0.0
0542814d-3f8d-4c33-bbc0-3aaa92378597,frisbee,1.0,8.0,Shorewood,advanced,3.59,17,0.941
18bb590d-68d6-4e4a-bd8c-ec34a87b671d,,,,,,0.0,0,0.0
9f195bce-40a3-48d6-913a-24b5de0506ff,rugby,5.0,8.0,Logan Square,all,2.0,1,1.0
cadd1013-584a-41f5-8200-a9c506faa2e0,badminton,0.0,10.0,Lincoln Park,all,0.0,1,0.0
da306a1c-d9cd-43c8-aced-37e54c1c707b,,,,,,0.0,0,0.0
af5431b6-ade6-46ee-88b9-8f4261e7b6c2,,,,,,0.0,0,0.0
494f00a6-d226-4f7e-a050-f2fe0226fc6d,baseball,4.0,8.0,Bay View,intermediate,8.5,4,1.0
f240b819-c9c3-4b8e-8c86-49d8293b4278,frisbee,3.0,18.0,Corktown,advanced,2.0,2,1.0
f2dae530-945f-4b0c-a34e-40fd51f09ece,,,,,,0.0,0,0.0
477b7a42-8acf-4ffb-ae58-2a14d6386acc,volleyball,3.0,17.0,Tenney-Lapham,all,5.05,19,0.947
c4daf70d-58ec-4299-a169-eab7a03d42b1,badminton,3.0,20.0,Corktown,all,4.29,95,0.958
f07628c1-204d-46b1-a76d-b60aad226009,rugby,3.0,9.0,Logan Square,beginner,3.29,72,0.931
cf963777-0395-4727-8eff-b048b812f8c5,,,,,,0.0,0,0.0
8a3e2593-9a38-4954-acf7-439e7a7b5bcf,,,,,,0.0,0,0.0
c0fd2982-9b91-4457-a984-06ccc55aac0c,,,,,,0.0,0,0.0
9afedc0e-cf3a-4120-8527-beebeae94a06,,,,,,0.0,0,0.0
89ba3330-f5ca-43a4-abfd-8a722615fdf7,,,,,,0.0,0,0.0
da04188e-2968-454c-bf44-792d450c411e,badminton,1.0,7.0,Bay View,intermediate,3.09,22,0.955
74ad4bc0-e881-4041-9ade-e8909c4c8515,,,,,,0.0,0,0.0
01d35068-ab92-4cfb-aa25-8161458342da,frisbee,1.0,17.0,Lincoln Park,advanced,2.66,80,0.9
b2029431-e9f4-4026-b84d-073f790276cb,badminton,1.0,7.0,Lincoln Park,all,3.0,19,0.895
5b1ba7ab-e063-403a-a0d5-d912f86b42b8,football,2.0,10.0,Midtown,all,3.5,2,1.0
cdbd50cf-957d-4275-9814-a3d441a804f1,,,,,,0.0,0,0.0
fa8f654c-7e47-4c91-99a8-cf553eb75fa9,basketball,5.0,8.0,Bay View,beginner,10.0,2,1.0
07080c4f-bc21-4bff-b199-da381e2299f9,pickleball,0.0,7.0,Bay View,advanced,7.5,4,1.0
4d032d3d-a933-49e4-9e5d-01dbef757241,football,1.0,8.0,Logan Square,all,2.87,23,0.913
6d984071-7fa3-437e-b043-9af2d46c26fd,football,3.0,19.0,Midtown,all,2.63,27,0.926
048b8e12-ece7-468d-9b32-3bb7dc4ad226,,,,,,0.0,0,0.0
59ddb9d1-f3e5-4f82-b027-d9c06c0fbb18,,,,,,0.0,0,0.0
3f6ed640-a51a-43ca-894e-8fcac51f298f,basketball,3.0,8.0,Seward,advanced,0.0,1,1.0
8d65cec8-2d9f-48f1-84cc-ed740e71cb1e,pickleball,3.0,8.0,Pilsen,all,2.5,2,1.0
0be068b1-b8db-4a97-9274-74ce843ed428,,,,,,0.0,0,0.0
71362b8f-c8b6-4b52-ad71-09ade78d2120,cricket,0.0,7.0,Longfellow,all,0.0,1,1.0
9636d335-90a0-4d2a-b28a-14db30a791a6,,,,,,0.0,0,0.0
35a61fce-403b-4210-930e-37db609b593b,basketball,2.0,8.0,Midtown,advanced,5.32,19,1.0
4dacb442-14b2-46ee-96cc-7fdad843253b,baseball,2.0,8.0,Isthmus,advanced,5.0,2,1.0
cff87ede-b85c-4d77-ba03-60e123627991,,,,,,0.0,0,0.0
f3c306ea-63b7-4eb8-bb3b-17c78d2476a9,,,,,,0.0,0,0.0
44ed3c85-492f-4316-a532-f3fde47efb1f,badminton,3.0,7.0,Shorewood,advanced,0.0,3,1.0
f4cf5144-e876-4f09-af87-d8033a96ac1f,,,,,,0.0,0,0.0
30ccb127-9ffd-4af1-8d0e-51b185da139a,tennis,3.0,9.0,Midtown,beginner,4.56,95,0.947
ba7e35ec-d1c9-433b-b150-028f4f067c05,,,,,,0.0,0,0.0
19ecf631-bc65-4606-a260-0cac1766198f,volleyball,6.0,17.0,Shorewood,advanced,3.0,14,1.0
a5f7f804-a66f-48d0-a126-b33353dada53,basketball,5.0,9.0,Hyde Park,all,2.56,18,1.0
4642c093-d016-4df7-90d4-a8391f4cdb19,baseball,1.0,9.0,Isthmus,beginner,4.0,3,1.0
bdd43c55-60e1-48b3-8965-f522422a6e2b,,,,,,0.0,0,0.0
e440be06-19e4-47d4-a9f3-fd3670f3612a,,,,,,0.0,0,0.0
f80a515d-f780-4d32-b36d-a35be410089c,,,,,,0.0,0,0.0
a69a5de9-6fef-4bc4-8436-6af68d165ecf,volleyball,2.0,20.0,Midtown,all,4.08,98,0.929
05f09471-c7e3-4751-933c-fd212311cbe2,football,2.0,7.0,Pilsen,all,0.0,2,0.5
d8cef232-08b0-457c-8b14-0e1a024b0d11,frisbee,3.0,20.0,Vilas,intermediate,4.06,47,0.872
75504784-17e6-41d3-acca-7de2da00b3a2,soccer,3.0,17.0,Tenney-Lapham,beginner,0.0,1,1.0
fa4d7832-c590-497b-b851-c5307699ed63,,,,,,0.0,0,0.0
006ab9f8-4996-482d-a054-9f0378460ecf,volleyball,4.0,20.0,Seward,all,7.0,1,1.0
96cde805-ac0c-4140-8523-14645476e5e9,baseball,5.0,10.0,Bay View,advanced,3.75,4,1.0
37542211-66a8-47a6-bc9f-1690a27b448f,,,,,,0.0,0,0.0
40031f44-fef9-467b-8700-e20631064593,pickleball,6.0,20.0,Midtown,intermediate,0.0,1,1.0
ac6f73ed-bad3-4fde-b6c2-1f7c83f6ccee,,,,,,0.0,0,0.0
481e82e1-7ae4-4c51-af12-f82043481e53,baseball,1.0,7.0,Logan Square,all,2.0,9,1.0
1cdfae95-b4d6-4038-8147-c4f3d88d07ec,basketball,1.0,10.0,Lincoln Park,advanced,6.0,2,1.0
a519cca0-52d6-49e4-b080-390c29f208b5,,,,,,0.0,0,0.0
1a88a395-b586-4189-975b-211cb19467ac,soccer,3.0,17.0,Seward,beginner,4.05,62,0.935
9c6ce167-8b4f-4a29-accb-55934dfcd35a,frisbee,1.0,10.0,Wicker Park,all,3.43,54,0.889
f8db6b81-9787-4ff0-9844-412a180f5807,,,,,,0.0,0,0.0
881be873-290e-4193-8476-06eb51f88388,basketball,0.0,7.0,Bay View,all,1.5,2,1.0
23f38760-86cb-438c-a64c-37bfe81da62d,soccer,3.0,8.0,Wingra,all,5.24,29,0.966
4581802a-b6da-41f6-aca9-2048fb85d73c,pickleball,1.0,9.0,Eastern Market,advanced,1.5,2,1.0
edd281db-3e07-442b-86d0-8a4765fce028,frisbee,2.0,20.0,New Center,all,5.0,1,1.0
42811ddd-ac49-4ab7-9e48-9d51e713e252,,,,,,0.0,0,0.0
a3fd7c0c-fa2f-4472-877e-d0accdb37848,,,,,,0.0,0,0.0
1d7cfc8b-84ce-4d17-ac4a-81cc7623a1ad,frisbee,3.0,17.0,Tenney-Lapham,all,5.82,11,1.0
0331581c-570b-4d77-86c5-330d1c69274b,,,,,,0.0,0,0.0
1da5346d-0b5e-44fd-80af-027304511a3a,rugby,3.0,8.0,Isthmus,beginner,5.56,25,0.96
69d2dc33-2ddc-4a4b-bacf-86f20a5a5f5c,rugby,1.0,7.0,Isthmus,all,2.0,1,1.0
f06b793d-bbc9-4656-b738-2750a00f83c8,rugby,2.0,9.0,Logan Square,advanced,4.03,31,0.839
e058a3c1-973e-46e8-99a4-7f3937a40503,hockey,3.0,17.0,Riverside,all,3.12,8,1.0
7b0bfc76-9a75-49f4-905b-55e7abb670dd,,,,,,0.0,0,0.0
9766a65f-0e2b-4aba-a9a6-2b9a488e88a9,tennis,2.0,7.0,Wingra,all,0.0,1,1.0
80e415b2-97a5-4a7f-ac5e-e7c524b98bc6,frisbee,0.0,7.0,Seward,all,1.0,4,1.0
6f0da72b-170f-4d42-993c-b004e72b181f,cricket,2.0,9.0,Longfellow,beginner,15.0,1,0.0
7ad61e7d-821e-4dc6-b759-9c1cf2418860,soccer,6.0,18.0,Pilsen,intermediate,7.0,1,1.0
e944efd1-e275-41be-a081-4c97adac7ef0,badminton,3.0,18.0,Midtown,all,2.46,13,0.923
9ea28b57-9e57-4243-a3fa-e97fb2c6de5e,,,,,,0.0,0,0.0
efa30602-f9e0-4daf-95b5-43c0dd383a50,pickleball,1.0,7.0,Near West,advanced,2.5,4,1.0
3fdf9f3a-9600-4e92-8f34-454f3462521f,basketball,5.0,9.0,Near East,all,3.5,2,1.0
b5f5a348-95a1-42e4-abd5-2346ab5abadd,,,,,,0.0,0,0.0
3d630292-75a9-431a-bdd7-92727f95b31d,basketball,2.0,19.0,Lincoln Park,beginner,10.0,1,1.0
44c4b9b7-4a9b-4b18-8b5b-620925b3b08c,volleyball,2.0,17.0,Midtown,all,3.59,63,0.81
7eeaa194-0030-4ae9-ab64-600f690ea7c5,,,,,,0.0,0,0.0
49ed6b20-3259-4f91-82e4-64906bf18618,badminton,3.0,9.0,Shorewood,advanced,4.64,69,0.942
ec555012-c463-43e9-a599-49a6a40522a4,basketball,1.0,17.0,Corktown,beginner,2.78,18,1.0
c9f5e72b-9df3-4c29-85f5-50d1af56fafd,,,,,,0.0,0,0.0
aeaa04ca-ac44-4783-bc1c-2400ee8b5a7f,cricket,0.0,9.0,Longfellow,all,11.0,2,0.5
81bfad42-b900-4ad3-9b2c-b94612e06e14,pickleball,5.0,7.0,Seward,advanced,0.0,1,1.0
5ce32bbd-1853-4e73-8956-3a9bbb01d8c6,,,,,,0.0,0,0.0
f7c04b5a-8e43-4f12-a62e-40ea8dee6b3b,,,,,,0.0,0,0.0
04b2d5c1-5857-47c0-a3c0-103cbf91fff7,basketball,5.0,9.0,Wicker Park,all,3.31,29,1.0
83e13fe1-1288-4cdf-a904-ef39e21ce1f4,pickleball,6.0,20.0,Midtown,intermediate,0.0,1,1.0
dd30e847-d3dd-46ea-b884-c15562634783,,,,,,0.0,0,0.0
1ca65d53-84df-4987-ac6f-5f22f4480d33,,,,,,0.0,0,0.0
68db3434-a6a2-4392-a32c-33c167248f2d,football,2.0,19.0,Hyde Park,advanced,8.5,2,1.0
a0b4e51a-f4c7-4f34-9e53-deec1dab4fb6,,,,,,0.0,0,0.0
a6ac1874-88b2-43ad-8b35-d2e4cf0fdab6,,,,,,0.0,0,0.0
e2c907d1-baeb-4e44-8e71-b090755b7e39,rugby,5.0,17.0,Logan Square,all,3.44,81,0.926
f8c4ecae-7d38-40f9-ae86-a9628136bb9b,soccer,0.0,10.0,Hyde Park,advanced,2.18,22,1.0
9f4c6493-d330-4ff6-9b78-88ada1e6e760,volleyball,3.0,9.0,Midtown,all,3.46,13,1.0
3ab753a1-6b09-43c0-9cfe-f99c1d6c3105,,,,,,0.0,0,0.0
47ef1fbd-e9c1-45e1-b249-20fc6b9239bd,hockey,1.0,10.0,Riverside,all,3.75,95,0.916
0be5be22-6a80-4fb7-bd86-fc0a0f2eb3ad,,,,,,0.0,0,0.0
9435c6d7-2a3a-49e9-bc91-f133eb2829f9,,,,,,0.0,0,0.0
775adc9b-694e-4fd3-987d-936d31f62b4f,soccer,5.0,8.0,Bay View,beginner,5.0,1,1.0
e67e772a-29b1-41b8-a005-9f1fa1534c75,,,,,,0.0,0,0.0
187a2fb4-6da9-47a3-b030-08ee724b4631,cricket,3.0,10.0,Bay View,all,5.0,2,1.0
2a02a8c9-58d8-430f-962f-b16646f89bf1,,,,,,0.0,0,0.0
fe28714b-0fc9-4ef1-b6a3-defbc3a973e2,,,,,,0.0,0,0.0
ccffec7d-6de2-4cc9-b94f-59a742787212,volleyball,4.0,17.0,Bay View,advanced,4.5,6,0.833
65238ade-7c89-4ab2-a6c6-f4ec93442a2c,basketball,3.0,9.0,Lincoln Park,beginner,3.38,8,1.0
174f02fc-f8ab-4b76-9a63-ea85277941a3,,,,,,0.0,0,0.0
5bd985d0-d17d-47d4-818b-5ee9350a1906,pickleball,4.0,8.0,Pilsen,all,5.18,11,1.0
9a867117-c0cf-422c-b0a7-4f51060dd5db,volleyball,3.0,10.0,Longfellow,beginner,3.0,1,1.0
89ae8f09-7401-442d-8d7d-f4994699548c,,,,,,0.0,0,0.0
a8d07a64-416e-4d75-949c-75b0e480c48d,frisbee,3.0,9.0,Wingra,all,7.0,1,1.0
bc8e5e98-0f49-4165-881d-d41b1ca40276,soccer,0.0,10.0,Eastern Market,advanced,2.5,2,0.5
66a65db4-3c79-4a00-afcb-021d411e7ce7,,,,,,0.0,0,0.0
2af4c6e9-e502-4a16-8e14-3b047d94ed5c,hockey,0.0,17.0,Midtown,advanced,2.35,17,0.882
075edbd1-b02f-41e8-b2b3-ca8a895102df,soccer,0.0,10.0,Vilas,advanced,15.0,1,1.0
bc98a848-5790-4ed9-a8ba-8fb68f614cb7,baseball,0.0,17.0,Pilsen,all,2.77,30,0.967
54674073-d534-47c2-8abd-11af426fbccc,baseball,3.0,7.0,Logan Square,intermediate,5.09,11,1.0
16077633-cef4-47c2-8d0e-512e1a74dece,football,5.0,20.0,Walker's Point,all,0.0,1,1.0
a63fe379-1aae-4cfa-be44-33ba83a3a191,,,,,,0.0,0,0.0
6062e17f-cb3c-4b27-9fdd-0d0a764ebdbc,tennis,3.0,19.0,Bay View,all,0.0,1,1.0
e6619e5e-1377-4bd8-9b1d-343f684e0350,tennis,0.0,20.0,Eastern Market,advanced,3.0,1,1.0
26f542a8-37d8-465e-a713-b88fe042c2fb,,,,,,0.0,0,0.0
e1f8b717-06c0-4a57-9fba-3554835c372d,,,,,,0.0,0,0.0
9c9e5a45-390e-41ee-8291-24bb9156fd24,,,,,,0.0,0,0.0
b50a010a-8fcb-4236-a1bf-653729dff4af,,,,,,0.0,0,0.0
0eb0411e-40b7-4ca6-8c0c-8b46f25138be,pickleball,1.0,18.0,Near West,advanced,3.85,20,1.0
06c9b189-5fab-49c3-8526-384f73361c21,frisbee,1.0,17.0,Midtown,intermediate,3.49,82,0.963
e25b5b79-f242-4890-9813-13ec66cb799a,badminton,6.0,19.0,Seward,beginner,5.0,1,1.0
f8217e73-87ee-49c1-95c4-52d4cf7d8aa4,badminton,1.0,8.0,Logan Square,intermediate,4.31,36,0.917
21334859-890a-4123-844e-744aff6d9393,,,,,,0.0,0,0.0
38ed1681-87bb-46c8-a9a1-9445202c34ea,,,,,,0.0,0,0.0
d734f9da-a6ab-4adb-95c8-c8ed161f2c25,,,,,,0.0,0,0.0
1352bd49-3b86-42fd-9976-a80c1633eddb,basketball,3.0,9.0,Vilas,beginner,5.44,9,0.889
8a413caf-79c9-483a-a1d2-165867646597,football,4.0,20.0,Hyde Park,intermediate,15.0,1,1.0
b212bd3a-d084-496e-a3c7-bb5067249851,,,,,,0.0,0,0.0
3871b43b-c8c0-4407-a39c-6ac7dc33fcd7,basketball,3.0,9.0,Shorewood,beginner,0.0,1,1.0
9381ce0e-00c6-4b7d-8113-1d004bca2c79,,,,,,0.0,0,0.0
80f8b880-bf45-4d96-93e4-3554c15036d5,,,,,,0.0,0,0.0
a5d7b064-8971-4e00-84c6-4ee7dcd557fd,baseball,1.0,7.0,Shorewood,all,3.24,62,0.935
70b023ae-4e44-4d6c-bbdb-da9b656a3fa6,volleyball,3.0,10.0,Rivertown,intermediate,2.0,1,1.0
b239df3c-8ff2-45db-a7ed-3da8ccfe6825,,,,,,0.0,0,0.0
93195e39-9cd3-4b09-a9e0-73d3e09a4af8,badminton,5.0,17.0,Logan Square,beginner,4.44,16,1.0
e025f7b3-cafc-41d7-b064-51ad024fc340,,,,,,0.0,0,0.0
5c67639e-33d9-4db5-9033-670025eec2b6,frisbee,1.0,8.0,Wingra,all,3.59,29,0.828
f7824bac-712d-43ab-b02d-72794d325c3f,,,,,,0.0,0,0.0
aeacd066-31eb-4ab7-93b5-1a8f3f11541a,frisbee,3.0,18.0,Shorewood,all,3.64,77,0.935
0b5603c8-c588-4d02-b3ee-09aa3b4157e9,,,,,,0.0,0,0.0
ba3b9385-8ea9-4141-a059-0a0f40972ee9,rugby,4.0,17.0,Logan Square,intermediate,7.0,2,1.0
f25e59e4-c504-4682-b35a-d44bb08be771,,,,,,0.0,0,0.0
56af8eae-fbed-4b3e-a5bb-a723f1a8f7f0,,,,,,0.0,0,0.0
11488957-1d7f-4a68-850b-f6e654c1d83a,,,,,,0.0,0,0.0
6e871898-568c-499a-903c-17f2c95cf5df,baseball,1.0,8.0,Pilsen,all,4.0,2,1.0
ac9f7873-e3f2-405f-b65d-7829ae40ca5f,,,,,,0.0,0,0.0
41950fcf-50ef-4e11-a617-15ae53658ca3,volleyball,3.0,7.0,Longfellow,all,4.24,34,0.941
01837db3-6c51-4d46-a1c3-c12b89825e3f,,,,,,0.0,0,0.0
59717c0f-0ccc-439f-87ca-172b1aa3ef83,pickleball,0.0,18.0,Wingra,all,3.64,14,1.0
3c29f40b-4005-4413-8a0b-d487dd14f4f7,,,,,,0.0,0,0.0
b668c16d-82a5-478f-860f-74454c516b3e,rugby,4.0,17.0,Logan Square,intermediate,7.0,1,1.0
d5fb8256-3248-4772-9d4c-ab7ea24183ba,football,0.0,17.0,Hyde Park,all,0.0,2,1.0
d7ccc1e5-2c48-4b40-b411-2892d72e5bba,,,,,,0.0,0,0.0
f50d5c7c-f530-49b8-94c8-f3a44b54d0f1,frisbee,3.0,8.0,Hyde Park,advanced,1.33,18,1.0
7038296a-2289-440e-a5f5-568a147b69ec,volleyball,2.0,20.0,Longfellow,all,3.53,19,1.0
c5870ecf-207e-47ae-ae41-7919257be997,pickleball,6.0,20.0,Midtown,intermediate,0.0,1,0.0
202a178e-e8cc-497e-b541-d18063a1868c,,,,,,0.0,0,0.0
d07c1f2b-aea8-4634-b4e5-ab3f0e67f507,rugby,2.0,17.0,Walker's Point,beginner,10.0,1,1.0
eae88f80-9596-41af-9653-bc09a81d0209,volleyball,2.0,17.0,Bay View,all,3.08,13,0.923
cd33901e-87bb-43dc-aaac-9801f5c10f03,,,,,,0.0,0,0.0
4efdf5bf-4ba3-419a-87e5-cea2c5d79f3f,volleyball,2.0,10.0,Seward,intermediate,3.09,22,0.955
7c32e6e1-403b-4104-aa42-ea5c867274bb,basketball,1.0,8.0,Midtown,all,5.78,18,0.944
6e907951-61e3-4aed-90d8-ae0be17d0841,frisbee,3.0,10.0,Riverside,intermediate,3.0,1,1.0
7604078f-ec06-47d9-a39a-8bf1d7bf0fe5,soccer,2.0,10.0,Riverside,all,5.0,1,1.0
eec21b63-5beb-46b3-b1b1-8759386bab82,,,,,,0.0,0,0.0
98f63e6c-4c1f-4dc0-82b3-cbd63644a700,basketball,1.0,7.0,Longfellow,beginner,6.0,2,1.0
3804dd4a-945c-4181-acff-ab8a8f3c79b3,,,,,,0.0,0,0.0
bbc9493f-22ef-423d-8d13-facd4184cbe0,tennis,4.0,19.0,Eastern Market,advanced,3.94,16,0.875
a4cb443a-fa2a-4bcc-b43a-fade1b921225,basketball,1.0,7.0,Lincoln Park,all,5.0,2,1.0
104038f7-52ee-4c98-9212-58b44fd728fd,,,,,,0.0,0,0.0
bc56e6e0-13ef-4c0f-a6fe-9c5a590dd3c9,baseball,3.0,19.0,Bay View,beginner,5.82,11,0.909
0c9f1423-f727-4cd5-9c11-9f54a659d560,,,,,,0.0,0,0.0
f02b0a26-c451-4ecb-a085-2dd436ec4198,badminton,2.0,8.0,Midtown,advanced,6.0,2,0.5
8b9d9013-49ed-4415-8a1b-04a27145d3ed,,,,,,0.0,0,0.0
a39c62bc-8578-4889-978b-a725c69037fe,frisbee,5.0,8.0,Eastern Market,intermediate,3.7,90,0.933
45ffa1b4-ef24-4b18-a11b-b141be2544e4,soccer,6.0,18.0,Pilsen,intermediate,7.0,1,1.0
2147ccc2-2745-4cd7-9895-e1c781bc2196,soccer,2.0,10.0,Hyde Park,beginner,4.46,100,0.91
541ebc54-42cb-4f80-8358-2755e15379fa,,,,,,0.0,0,0.0
